run_uid,policy_id,cohort,step_uid,step_idx,prior_used_data_stage_uid,used_data_stage_uid,prior_table_code,table_code,prior_status,status,prior_sum_assured,sum_assured,prior_entry_date,entry_date,prior_npdd,npdd,prior_ltd_payment_term,ltd_payment_term,prior_entry_age_1,entry_age_1,prior_gender_1,gender_1,prior_entry_age_2,entry_age_2,prior_gender_2,gender_2,prior_joint_val_age,joint_val_age,prior_premium_frequency,premium_frequency,prior_modal_premium,modal_premium,prior_unsmoothed_asset_share,unsmoothed_asset_share,prior_smoothed_asset_share,smoothed_asset_share,prior_surrender_benefit,surrender_benefit,prior_death_benefit,death_benefit,prior_exit_bonus_rate,exit_bonus_rate,prior_unpaid_premiums,unpaid_premiums,prior_death_uplift_factor,death_uplift_factor,prior_guaranteed_death_benefit,guaranteed_death_benefit,title,type
40b70255-1c18-488f-821c-492a2835c810,P92275203,REMAINING,1254ec7b-e4ee-4a3b-b295-def984bc7e80,3,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T65,T65,PP,PP,42.4,42.4,1982-03-26,1982-03-26,2025-01-01,2025-01-01,53,53,22,22,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,1.6,1.6,637.52905,637.52905,647.5323,647.5323,654.0076,654.0076,743.755,743.755,0.01,0.01,0,0,1.1372268,1.1372268,318.424,318.424,AoC Opening Consistency Check,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P92275203,REMAINING,7f0492ca-6211-4032-bf89-a15879d07856,4,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T65,T65,PP,PP,42.4,42.4,1982-03-26,1982-03-26,2025-01-01,2025-01-01,53,53,22,22,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,1.6,1.6,637.52905,637.52905,647.5323,647.5323,654.0076,654.0076,743.755,743.755,0.01,0.01,0,0,1.1372268,1.1372268,318.424,318.424,Restated Opening Adjustments,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P92275203,REMAINING,d3d411ec-f5d7-419a-a9ff-67e3d95a9e15,5,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T65,T65,PP,PP,42.4,42.4,1982-03-26,1982-03-26,2025-01-01,2025-01-01,53,53,22,22,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,1.6,1.6,637.52905,637.9789,647.5323,647.56085,654.0076,654.03644,743.755,743.78784,0.01,0.01,0,0,1.1372268,1.1372268,318.424,318.424,Restated Opening Returns,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P92275203,REMAINING,61530067-7402-435c-8c3e-933d80d19220,6,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T65,T65,PP,PP,42.4,42.4,1982-03-26,1982-03-26,2025-01-01,2025-01-01,53,53,22,22,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,1.6,1.6,637.9789,590.30334,647.56085,599.169,654.03644,605.1607,743.78784,688.20496,0.01,0.01,0,0,1.1372268,1.1372268,318.424,318.424,Restated Opening Deductions,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P92275203,REMAINING,12ff0e3a-eab8-4d55-94d5-92a561abd141,7,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T65,T65,PP,PP,42.4,42.4,1982-03-26,1982-03-26,2025-01-01,2025-01-01,53,53,22,22,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,1.6,1.6,590.30334,592.5129,599.169,601.48114,605.1607,607.496,688.20496,690.8607,0.01,0.01,0,0,1.1372268,1.1372268,318.424,318.424,Move To Closing Run Date,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P92275203,REMAINING,92ae5c91-e2f7-4112-8063-b143c467e4b3,8,00000000-0000-0000-0000-000000000000,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,T65,PP,PP,42.4,42.4,1982-03-26,1982-03-26,2025-01-01,2025-02-01,53,53,22,22,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,1.6,1.6,592.5129,592.5129,601.48114,601.48114,607.496,607.496,690.8607,690.8607,0.01,0.01,0,0,1.1372268,1.1372268,318.424,318.424,Data Roll-Forward,DATA_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P92275203,REMAINING,1b901498-b74d-408c-a3b4-f8654f63cf41,9,92ae5c91-e2f7-4112-8063-b143c467e4b3,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,T65,PP,PP,42.4,42.4,1982-03-26,1982-03-26,2025-02-01,2025-02-01,53,53,22,22,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,1.6,1.6,592.5129,592.5129,601.48114,601.48114,607.496,607.496,690.8607,690.8607,0.01,0.01,0,0,1.1372268,1.1372268,318.424,318.424,Adjustments,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P92275203,REMAINING,320d8985-c752-43e1-89ba-72411a2053ad,10,92ae5c91-e2f7-4112-8063-b143c467e4b3,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,T65,PP,PP,42.4,42.4,1982-03-26,1982-03-26,2025-02-01,2025-02-01,53,53,22,22,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,1.6,1.6,592.5129,592.64594,601.48114,601.61426,607.496,607.6304,690.8607,691.0136,0.01,0.01,0,0,1.1372268,1.1372268,318.424,318.424,Premiums,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P92275203,REMAINING,a1639a6e-9660-4f8f-8029-ce01d2767ce7,11,92ae5c91-e2f7-4112-8063-b143c467e4b3,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,T65,PP,PP,42.4,42.4,1982-03-26,1982-03-26,2025-02-01,2025-02-01,53,53,22,22,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,1.6,1.6,592.64594,588.79376,601.61426,597.7038,607.6304,603.68085,691.0136,686.52203,0.01,0.01,0,0,1.1372268,1.1372268,318.424,318.424,Deductions,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P92275203,REMAINING,4eafa688-4ae0-4ded-aa92-2710f876a981,12,92ae5c91-e2f7-4112-8063-b143c467e4b3,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,T65,PP,PP,42.4,42.4,1982-03-26,1982-03-26,2025-02-01,2025-02-01,53,53,22,22,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,1.6,1.6,588.79376,587.1811,597.7038,596.0667,603.68085,602.02734,686.52203,684.64166,0.01,0.01,0,0,1.1372268,1.1372268,318.424,318.424,Mortality Charges,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P92275203,REMAINING,2df7f353-9b69-40c3-9f97-7b1fef2b8b2b,13,92ae5c91-e2f7-4112-8063-b143c467e4b3,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,T65,PP,PP,42.4,42.4,1982-03-26,1982-03-26,2025-02-01,2025-02-01,53,53,22,22,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,1.6,1.6,587.1811,589.3789,596.0667,598.30945,602.02734,604.29254,684.64166,687.2177,0.01,0.01,0,0,1.1372268,1.1372268,318.424,318.424,Investment Returns,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P92275203,REMAINING,8d823d72-6027-49c0-8962-c1f725d199a5,14,92ae5c91-e2f7-4112-8063-b143c467e4b3,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,T65,PP,PP,42.4,42.4,1982-03-26,1982-03-26,2025-02-01,2025-02-01,53,53,22,22,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,1.6,1.6,589.3789,589.3789,598.30945,598.30945,604.29254,604.29254,687.2177,687.2177,0.01,0.01,0,0,1.1372268,1.1372268,318.424,318.84802,Closing Guaranteed Death Benefit,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P92275203,REMAINING,4698425d-e165-4881-a5dd-b90e342e1795,15,92ae5c91-e2f7-4112-8063-b143c467e4b3,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,T65,PP,PP,42.4,42.4,1982-03-26,1982-03-26,2025-02-01,2025-02-01,53,53,22,22,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,1.6,1.6,589.3789,589.3789,598.30945,598.30945,604.29254,604.29254,687.2177,687.2177,0.01,0.01,0,0,1.1372268,1.1372268,318.84802,318.84802,Closing Death Uplift Factor,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P92275203,REMAINING,aff89bf5-604e-4989-8b11-c3ba24d1fca1,16,92ae5c91-e2f7-4112-8063-b143c467e4b3,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,T65,PP,PP,42.4,42.4,1982-03-26,1982-03-26,2025-02-01,2025-02-01,53,53,22,22,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,1.6,1.6,589.3789,589.3789,598.30945,598.30945,604.29254,604.29254,687.2177,687.2177,0.01,0.01,0,0,1.1372268,1.1372268,318.84802,318.84802,Closing Exit Bonus Rate,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P92275203,REMAINING,7e38d53b-960c-44e1-8adc-13bf645196ec,17,92ae5c91-e2f7-4112-8063-b143c467e4b3,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,T65,PP,PP,42.4,42.4,1982-03-26,1982-03-26,2025-02-01,2025-02-01,53,53,22,22,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,1.6,1.6,589.3789,589.3789,598.30945,598.30945,604.29254,604.2926,687.2177,687.2177,0.01,0.01,0,0,1.1372268,1.1372268,318.84802,318.84802,AoC Closing Consistency Check,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P92275203,REMAINING,b5c1db87-1bdd-4574-ad7a-86e4122c4799,18,92ae5c91-e2f7-4112-8063-b143c467e4b3,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,T65,PP,PP,42.4,42.4,1982-03-26,1982-03-26,2025-02-01,2025-02-01,53,53,22,22,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,1.6,1.6,589.3789,589.3789,598.30945,598.30945,604.2926,604.2926,687.2177,687.2177,0.01,0.01,0,0,1.1372268,1.1372268,318.84802,318.84802,Status Changes To Paid-Up,DATA_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P92275203,REMAINING,ba0238f1-df2b-43c7-95b2-557d846a81f8,19,92ae5c91-e2f7-4112-8063-b143c467e4b3,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,T65,PP,PP,42.4,42.4,1982-03-26,1982-03-26,2025-02-01,2025-02-01,53,53,22,22,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,1.6,1.6,589.3789,589.3789,598.30945,598.30945,604.2926,604.2926,687.2177,687.2177,0.01,0.01,0,0,1.1372268,1.1372268,318.84802,318.84802,Move To Closing Data,MOVE_TO_CLOSING_DATA
40b70255-1c18-488f-821c-492a2835c810,P92275203,REMAINING,cf93808c-bacc-4137-b849-6227df8c177f,20,92ae5c91-e2f7-4112-8063-b143c467e4b3,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,T65,PP,PP,42.4,42.4,1982-03-26,1982-03-26,2025-02-01,2025-02-01,53,53,22,22,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,1.6,1.6,589.3789,589.3789,598.30945,598.30945,604.2926,604.2926,687.2177,687.2177,0.01,0.01,0,0,1.1372268,1.1372268,318.84802,318.84802,Add New Records,ADD_NEW_RECORDS
40b70255-1c18-488f-821c-492a2835c810,P92275203,REMAINING,3f8c9b7e-2a4d-4f3a-9e2e-7d1c8a9f6b2c,21,92ae5c91-e2f7-4112-8063-b143c467e4b3,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,T65,PP,PP,42.4,42.4,1982-03-26,1982-03-26,2025-02-01,2025-02-01,53,53,22,22,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,1.6,1.6,589.3789,590.8461,598.30945,598.5267,604.2926,604.51196,687.2177,687.46716,0.01,0.01,0,0,1.1372268,1.1372268,318.84802,318.84802,Move To Closing Month-End,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P92275203,REMAINING,9a1d4c3f-6b7e-4d2a-8f9c-3e2b1a7d5c4e,22,92ae5c91-e2f7-4112-8063-b143c467e4b3,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,T65,PP,PP,42.4,42.4,1982-03-26,1982-03-26,2025-02-01,2025-02-01,53,53,22,22,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,YEARLY,YEARLY,1.6,1.6,590.8461,588.6428,598.5267,600.62,604.51196,606.62616,687.46716,689.8715,0.01,0.01,0,0,1.1372268,1.1372268,318.84802,318.84802,Switch To Valuation Asset Shares,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P92658996,REMAINING,6920fbd3-e1d1-4459-aca9-aa7c63267a14,1,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T68,T68,AP,AP,441.96,441.96,1985-07-13,1985-07-13,2014-07-13,2014-07-13,29,29,46,46,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,MONTHLY,MONTHLY,2.54,2.54,749.19977,749.19977,761.56384,761.56384,769.1795,769.1795,3084.8809,3084.8809,0.01,0.01,0,0,1.0897814,1.0897814,3084.8809,3084.8809,Remove Exited Records,REMOVE_EXITED_RECORDS
40b70255-1c18-488f-821c-492a2835c810,P92658996,REMAINING,6d3385fc-8e01-4e95-9dc2-65471813ea5e,2,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T68,T68,AP,AP,441.96,441.96,1985-07-13,1985-07-13,2014-07-13,2014-07-13,29,29,46,46,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,MONTHLY,MONTHLY,2.54,2.54,749.19977,749.19977,761.56384,761.56384,769.1795,769.1795,3084.8809,3084.8809,0.01,0.01,0,0,1.0897814,1.0897814,3084.8809,3084.8809,Restated Opening Data,DATA_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P92658996,REMAINING,1254ec7b-e4ee-4a3b-b295-def984bc7e80,3,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T68,T68,AP,AP,441.96,441.96,1985-07-13,1985-07-13,2014-07-13,2014-07-13,29,29,46,46,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,MONTHLY,MONTHLY,2.54,2.54,749.19977,749.19977,761.56384,761.56384,769.1795,769.1795,3084.8809,3084.8809,0.01,0.01,0,0,1.0897814,1.0897814,3084.8809,3084.8809,AoC Opening Consistency Check,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P92658996,REMAINING,7f0492ca-6211-4032-bf89-a15879d07856,4,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T68,T68,AP,AP,441.96,441.96,1985-07-13,1985-07-13,2014-07-13,2014-07-13,29,29,46,46,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,MONTHLY,MONTHLY,2.54,2.54,749.19977,749.19977,761.56384,761.56384,769.1795,769.1795,3084.8809,3084.8809,0.01,0.01,0,0,1.0897814,1.0897814,3084.8809,3084.8809,Restated Opening Adjustments,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P92658996,REMAINING,d3d411ec-f5d7-419a-a9ff-67e3d95a9e15,5,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T68,T68,AP,AP,441.96,441.96,1985-07-13,1985-07-13,2014-07-13,2014-07-13,29,29,46,46,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,MONTHLY,MONTHLY,2.54,2.54,749.19977,749.72833,761.56384,761.5974,769.1795,769.2134,3084.8809,3084.8809,0.01,0.01,0,0,1.0897814,1.0897814,3084.8809,3084.8809,Restated Opening Returns,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P92658996,REMAINING,61530067-7402-435c-8c3e-933d80d19220,6,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T68,T68,AP,AP,441.96,441.96,1985-07-13,1985-07-13,2014-07-13,2014-07-13,29,29,46,46,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,MONTHLY,MONTHLY,2.54,2.54,749.72833,693.6427,761.5974,704.6239,769.2134,711.6701,3084.8809,3084.8809,0.01,0.01,0,0,1.0897814,1.0897814,3084.8809,3084.8809,Restated Opening Deductions,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P92658996,REMAINING,12ff0e3a-eab8-4d55-94d5-92a561abd141,7,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T68,T68,AP,AP,441.96,441.96,1985-07-13,1985-07-13,2014-07-13,2014-07-13,29,29,46,46,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,MONTHLY,MONTHLY,2.54,2.54,693.6427,696.239,704.6239,707.34296,711.6701,714.4164,3084.8809,3084.8809,0.01,0.01,0,0,1.0897814,1.0897814,3084.8809,3084.8809,Move To Closing Run Date,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P92658996,REMAINING,92ae5c91-e2f7-4112-8063-b143c467e4b3,8,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T68,T68,AP,AP,441.96,441.96,1985-07-13,1985-07-13,2014-07-13,2014-07-13,29,29,46,46,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,MONTHLY,MONTHLY,2.54,2.54,696.239,696.239,707.34296,707.34296,714.4164,714.4164,3084.8809,3084.8809,0.01,0.01,0,0,1.0897814,1.0897814,3084.8809,3084.8809,Data Roll-Forward,DATA_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P92658996,REMAINING,1b901498-b74d-408c-a3b4-f8654f63cf41,9,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T68,T68,AP,AP,441.96,441.96,1985-07-13,1985-07-13,2014-07-13,2014-07-13,29,29,46,46,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,MONTHLY,MONTHLY,2.54,2.54,696.239,696.239,707.34296,707.34296,714.4164,714.4164,3084.8809,3084.8809,0.01,0.01,0,0,1.0897814,1.0897814,3084.8809,3084.8809,Adjustments,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P92658996,REMAINING,320d8985-c752-43e1-89ba-72411a2053ad,10,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T68,T68,AP,AP,441.96,441.96,1985-07-13,1985-07-13,2014-07-13,2014-07-13,29,29,46,46,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,MONTHLY,MONTHLY,2.54,2.54,696.239,696.239,707.34296,707.34296,714.4164,714.4164,3084.8809,3084.8809,0.01,0.01,0,0,1.0897814,1.0897814,3084.8809,3084.8809,Premiums,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P92658996,REMAINING,a1639a6e-9660-4f8f-8029-ce01d2767ce7,11,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T68,T68,AP,AP,441.96,441.96,1985-07-13,1985-07-13,2014-07-13,2014-07-13,29,29,46,46,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,MONTHLY,MONTHLY,2.54,2.54,696.239,691.71344,707.34296,702.74524,714.4164,709.7727,3084.8809,3084.8809,0.01,0.01,0,0,1.0897814,1.0897814,3084.8809,3084.8809,Deductions,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P92658996,REMAINING,4eafa688-4ae0-4ded-aa92-2710f876a981,12,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T68,T68,AP,AP,441.96,441.96,1985-07-13,1985-07-13,2014-07-13,2014-07-13,29,29,46,46,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,MONTHLY,MONTHLY,2.54,2.54,691.71344,674.3988,702.74524,685.1545,709.7727,692.00604,3084.8809,3084.8809,0.01,0.01,0,0,1.0897814,1.0897814,3084.8809,3084.8809,Mortality Charges,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P92658996,REMAINING,2df7f353-9b69-40c3-9f97-7b1fef2b8b2b,13,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T68,T68,AP,AP,441.96,441.96,1985-07-13,1985-07-13,2014-07-13,2014-07-13,29,29,46,46,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,MONTHLY,MONTHLY,2.54,2.54,674.3988,676.9231,685.1545,687.7324,692.00604,694.60974,3084.8809,3084.8809,0.01,0.01,0,0,1.0897814,1.0897814,3084.8809,3084.8809,Investment Returns,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P92658996,REMAINING,8d823d72-6027-49c0-8962-c1f725d199a5,14,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T68,T68,AP,AP,441.96,441.96,1985-07-13,1985-07-13,2014-07-13,2014-07-13,29,29,46,46,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,MONTHLY,MONTHLY,2.54,2.54,676.9231,676.9231,687.7324,687.7324,694.60974,694.60974,3084.8809,3089.3003,0.01,0.01,0,0,1.0897814,1.0897814,3084.8809,3089.3003,Closing Guaranteed Death Benefit,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P92658996,REMAINING,4698425d-e165-4881-a5dd-b90e342e1795,15,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T68,T68,AP,AP,441.96,441.96,1985-07-13,1985-07-13,2014-07-13,2014-07-13,29,29,46,46,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,MONTHLY,MONTHLY,2.54,2.54,676.9231,676.9231,687.7324,687.7324,694.60974,694.60974,3089.3003,3089.3003,0.01,0.01,0,0,1.0897814,1.0897814,3089.3003,3089.3003,Closing Death Uplift Factor,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P92658996,REMAINING,aff89bf5-604e-4989-8b11-c3ba24d1fca1,16,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T68,T68,AP,AP,441.96,441.96,1985-07-13,1985-07-13,2014-07-13,2014-07-13,29,29,46,46,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,MONTHLY,MONTHLY,2.54,2.54,676.9231,676.9231,687.7324,687.7324,694.60974,694.60974,3089.3003,3089.3003,0.01,0.01,0,0,1.0897814,1.0897814,3089.3003,3089.3003,Closing Exit Bonus Rate,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P92658996,REMAINING,7e38d53b-960c-44e1-8adc-13bf645196ec,17,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T68,T68,AP,AP,441.96,441.96,1985-07-13,1985-07-13,2014-07-13,2014-07-13,29,29,46,46,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,MONTHLY,MONTHLY,2.54,2.54,676.9231,676.9231,687.7324,687.7324,694.60974,694.60974,3089.3003,3089.3003,0.01,0.01,0,0,1.0897814,1.0897814,3089.3003,3089.3003,AoC Closing Consistency Check,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P92658996,REMAINING,b5c1db87-1bdd-4574-ad7a-86e4122c4799,18,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T68,T68,AP,AP,441.96,441.96,1985-07-13,1985-07-13,2014-07-13,2014-07-13,29,29,46,46,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,MONTHLY,MONTHLY,2.54,2.54,676.9231,676.9231,687.7324,687.7324,694.60974,694.60974,3089.3003,3089.3003,0.01,0.01,0,0,1.0897814,1.0897814,3089.3003,3089.3003,Status Changes To Paid-Up,DATA_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P92658996,REMAINING,ba0238f1-df2b-43c7-95b2-557d846a81f8,19,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T68,T68,AP,AP,441.96,441.96,1985-07-13,1985-07-13,2014-07-13,2014-07-13,29,29,46,46,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,MONTHLY,MONTHLY,2.54,2.54,676.9231,676.9231,687.7324,687.7324,694.60974,694.60974,3089.3003,3089.3003,0.01,0.01,0,0,1.0897814,1.0897814,3089.3003,3089.3003,Move To Closing Data,MOVE_TO_CLOSING_DATA
40b70255-1c18-488f-821c-492a2835c810,P92658996,REMAINING,cf93808c-bacc-4137-b849-6227df8c177f,20,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T68,T68,AP,AP,441.96,441.96,1985-07-13,1985-07-13,2014-07-13,2014-07-13,29,29,46,46,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,MONTHLY,MONTHLY,2.54,2.54,676.9231,676.9231,687.7324,687.7324,694.60974,694.60974,3089.3003,3089.3003,0.01,0.01,0,0,1.0897814,1.0897814,3089.3003,3089.3003,Add New Records,ADD_NEW_RECORDS
40b70255-1c18-488f-821c-492a2835c810,P92658996,REMAINING,3f8c9b7e-2a4d-4f3a-9e2e-7d1c8a9f6b2c,21,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T68,T68,AP,AP,441.96,441.96,1985-07-13,1985-07-13,2014-07-13,2014-07-13,29,29,46,46,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,MONTHLY,MONTHLY,2.54,2.54,676.9231,678.45593,687.7324,687.82965,694.60974,694.70795,3089.3003,3089.3003,0.01,0.01,0,0,1.0897814,1.0897814,3089.3003,3089.3003,Move To Closing Month-End,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P92658996,REMAINING,9a1d4c3f-6b7e-4d2a-8f9c-3e2b1a7d5c4e,22,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T68,T68,AP,AP,441.96,441.96,1985-07-13,1985-07-13,2014-07-13,2014-07-13,29,29,46,46,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,MONTHLY,MONTHLY,2.54,2.54,678.45593,675.9259,687.82965,690.2353,694.70795,697.13763,3089.3003,3089.3003,0.01,0.01,0,0,1.0897814,1.0897814,3089.3003,3089.3003,Switch To Valuation Asset Shares,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P92933630,REMAINING,6920fbd3-e1d1-4459-aca9-aa7c63267a14,1,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,T68,T68,PP,PP,657.6,657.6,1986-05-11,1986-05-11,2025-01-01,2025-01-01,40,40,35,35,MALE,MALE,38,38,MALE,MALE,38,38,MONTHLY,MONTHLY,2.74,2.74,4240.975,4240.975,4313.38,4313.38,4356.5137,4356.5137,4825.641,4825.641,0.01,0.01,0,0,1.1076841,1.1076841,4504.56,4504.56,Remove Exited Records,REMOVE_EXITED_RECORDS
